10.14567746,,,8.646738698,7.44625623,,,6.655351829,,,,,,5,,3,,,,,,3,,,,,4,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,8,7,10,6,6,,4,,,3.500154113,,,,3,3,,4,3,,,,,,4,,3.500154113,,,,,,,,,,,,3,4,,,,,5.250465732,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
11.86170729,,,,8.862947248,,,,5,5,5.333243408,3.807354922,4.500154113,,5,4,,,,,,,,,7,,,,,,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.999,10,,11,6.40599236,,4,,4,,,2,,5,,,,,,,,,4.04580369,,,,,,,,,4,2,,,,,,,,,,,5.227850409,,2.415037499,,,,2.415037499,3.415037499,,,,3.192645078,5.076375389,3,4.415037499,3.444260521,,,4,4,3.20753504,5.415037499,,,,2.415037499,,,,,,,,,,
10,,,9,7.584962501,,7,8,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.999,,,9,,,6,6.510961919,5,5,5.333243408,4.584962501,4.500154113,,5,4,,,,,,,,,7,,,,,,3,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.79181407,,,8.501439145,7.498250868,,6.070389328,6.201633861,5,5,,3.321928095,4.500154113,5,5,3,,,,,,3,,,7,,4,,,,3,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.79311556,,,9,,,6.510961919,6.201633861,5,5,,3,4.500154113,5,5,3,,,,,,3,,,7,,4,,,,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,8,7,,5.263034406,6.201633861,5,5,4.333243408,,4.500154113,5,5,3,,,,,,3,,,7,,4,,,,3,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.044394119,,,8.292781749,6.510961919,,,5.807354922,5,5,4.333243408,,4.500154113,,5,3,,,,,,3,,,7,,4,,4.500154113,3,3,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.49984589,,,,7.797012978,,,7.153805336,5,5,,,4.500154113,5,5,,,,,,,,,,7,,4,,4.500154113,,3,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.49984589,,,9.499845887,8,,7.292781749,7.121015401,5,,,3.807354922,4.500154113,5,5,3,,,,,,3,,,7,,4,,,,3,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.999,,,11,,9,,4,,,,,5,,,,,,,,,4.04580369,,,,,,,,,4,2,,,,3,2,,,,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.50143915,,,9.499845887,8.498250868,,8.498250868,,5,5,,5,4.500154113,5,5,3,,,,,,3,,,7,,4,,,,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11.999,10,11,11.999,10,8,,,6.333243408,,,5,,3,3,3,,4,3,3,,,,,4,,3.500154113,3,,,,,,2,,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,
8,,,9,10,,9,8.498250868,7,5,,6,,,5,4,,,,,,,,,7,,,,4.500154113,4,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,10,,9,8.498250868,7,5,,6,4.500154113,,,4,,,,,,,,,7,,,,4.500154113,4,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,11.999,11,,10,,8,,,2,,5,,,,,,,,,4.04580369,,,,,,,,,4,2,3.333243408,,,3,2,,,,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,9,,,10,8.498250868,7,5,,6.321928095,4.500154113,,5,4,,,,,,,,,7,,,,4.500154113,4,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.378511623,,,9,11,,8.862947248,7.754887502,6.321928095,5,,,4.500154113,5,5,3,,,,,,3,,,7,5.192645078,4,,4.500154113,3,3,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,10,11,,9,7.336283388,6,5,,6,4.500154113,,5,3,,,,,,3,,,7,,4,,4.500154113,3,3,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.765534746,3,,9,10.93899144,,,,9,,,5,,5,,,,,,,,,,,,,,,,,,4,2,,,,,2,,,,,,5.227850409,,,,,,2.415037499,3.415037499,,,,3.192645078,5.076375389,3,4.415037499,,,,,4,3.20753504,,,,,,3,,,,,,,,,
7,,,8,10,,10,,,,5.011315313,,,5,,3,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,8,11.999,11.999,8,8,,4,6.333243408,,3.500154113,,,,3,3,,4,3,,,,,,4,,3.500154113,,,,,,,2,,,,,3,4,,,,,,,,,,,,,,,,,3.444260521,,,4,,,,,,,,,,,,,,,,,
5.678071905,,,7.862947248,10.49984589,,7,9,,,5.596277814,,,,,3,,,,,,3,,,,,4,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,,9,7,,,5.333243408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.584962501,,,8.292781749,11.999,,9,8.666756592,8,5,,6,4.500154113,5,5,3,,,,,,3,,,7,,4,,4.500154113,3,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,8,11,,8,8,,,5.333243408,,,5,,3,,,,,,3,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,11,,8,,,,6.333243408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,8,11,,11.999,6,,,6.333243408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,11,11.999,8,7,,4,7.333243408,,3.500154113,,,,3,3,,4,,,,,,,4,,3.500154113,,,,,,,2,,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
7,,,8,10,,11.999,6,,,6.011315313,,,5,,3,,,,,,3,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,8,11,,9,,11.999,,,7,,5,,,,,,,,,6.04580369,,,,,,,,,6,,,,,3,,,,,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,6.584962501,9,,7,7,,,11.33324341,,,,,8.584962501,,,,,,7.584962501,,,,,9.584962501,,,8.584962501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,8,9,,8,10.66675659,11,11,7.333243408,7,6.500154113,5,5,,,,,,,6,,,7,,7,,6.500154113,7,7,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,6.584962501,,,8,,,,11.999,,,8,,8.584962501,,,,,,8,,,,,10,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,7,8,,6,10.49984589,11.5849625,11,7.333243408,7,6.500154113,,7.321928095,4,,,,,,,,,7,,,,6.500154113,7,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,7,10,,7,11,,,7.333243408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,7,9,,7,10.49984589,11,11,7.626025157,7,6.500154113,,8,4,,,,,,,,,7,,,,6.500154113,7.321928095,6.584962501,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7.392317423,9,,7,10.49984589,11,11.32192809,,7,6.500154113,5,7.321928095,,,,,,,6,,,7,7.192645078,7,,6.500154113,6.498250868,7,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,8,9,11,7,11.999,,,7.725560831,,3.500154113,5,,6,8,3,,7,8,7,,,,,7.797012978,,7.500154113,7,,,,,,2,,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
5,,,8,9,,,10.66675659,10.80735492,11,7.278101854,7,6.500154113,5,8,,,,,,,6.584962501,,,7,,7.584962501,,,7,7,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.584962501,,,8,9,,,10.49984589,10,11,8.49513109,5.584962501,6.307509035,,5,4,,,,,,,,,,,,,,5,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,8,10,,8,10.90327934,11,11.999,7.988595237,7,6.822082208,,7,4,,,,,,,,,7,,,,6.500154113,7,7,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,6,9,,,,9,,8.965511624,10,,9.666756592,,10,,,,,,8.632268215,9.04580369,,,,9.501439145,10,,8.501439145,,9,4,3.333243408,,,3,,,,,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,3,4,,4,,4,,9.333243408,,,11,,10,,,,,10,9.499845887,8.04580369,11,,,10,10,,,,8.498250868,4,5.333243408,,,3,2,,,,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,3.584962501,,8,,6.510961919,9.807354922,8.498250868,9.728991736,10,,9.916476644,10.66675659,,11,11.999,11.4150375,11,11,9.399171094,,,10.5849625,11.77760758,10.66675659,,10.66103397,10,11.999,10,,6.333243408,5.321928095,,4,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,,,,,,,,,,,,,,,,,,
5,,5,3,,8,4,6.40599236,10,9,,10,11.43620308,9.498250868,10.49984589,10.66675659,11.999,11,11.4150375,11.999,11,9.395748328,,,10.16188768,11.999,,,10.50015411,9.602884409,11.66088727,10.5849625,,6.333243408,5.485426827,,4,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,10.33324341,10,,10.50143915,11,10.49984589,,,11.4150375,,,9.499845887,,,,,,,,11,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,11,,11.999,11.999,11.999,,,,,,11,,,,,,,,11.999,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,11.999,,11.999,11.999,,,,,,,11.999,,,,,,,,11.999,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.33324341,10,,10.50143915,,11.49984589,,,11.999,,,10,,,,,,,,11,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,5,8.321928095,,,8,10,,,9,10,10,,11.999,11.999,,,,,,11.999,,10,9.584962501,10,,,,6,,4,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
,,5,,,5,,6,9,8.10433666,8.655171503,9,10.10303852,,10.80735492,10,11,9,,11,11,,,,9.498250868,,11,,10.50015411,10,10.49984589,,,,6,5,4.807354922,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
5,3,,3,4,,4,,4,,,8,,,,7.292781749,,,,,11,,11.999,11,8,,10.29278175,11,,8.529820947,,8.498250868,5,7.581170922,,7,3,2,,,,,,5.227850409,,2.415037499,,,,2.415037499,3.415037499,,,,3.192645078,5.076375389,3,4.415037499,3.444260521,,,4,4,3.20753504,5.415037499,,,,2.415037499,3,,,,,,,,,
,,,,,,,,,,,10,,11,11,11.999,,,,,,11,,,,,,,,11,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9.333243408,,,,,,,,,,,7,,11.999,11.999,,,11.999,,,,9,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7.333243408,,,7,,7.584962501,,,,,,8,,,,,11,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,5,,,8.333243408,7,8.962860864,7,10,8.66106548,9,,,9,,10,,,10.79181407,,11.49984589,,10.66103397,10.90388185,11.79246496,,,,7.498250868,7,4.321928095,,,,3,4,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,9.333243408,,,7,,,,,,,7,7,,11.999,11,,,11.999,,11,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,6,7,,,7,8.662041795,,10,8,9,8,,9,11,,,,11.32192809,,11.999,,11.999,11,11.80735492,,,,10,8,7,,,,3,7,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
5,,,3,,,4,5,,,8.130256386,,,7.321928095,,8.057450272,,,,,,8.799605422,,,,11.19264508,10.49984589,,,10.75020451,,11.5849625,,8.333243408,9.791814071,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,5,4,,,,8.333243408,7.321928095,7.99840498,6.765534746,10.5849625,8.270528942,9,8,,9,11,8.83541884,,,9.321928095,,,11,,10.8960296,11.999,11.999,,6.918205909,8.99095486,9,7,,,,3,7,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,4,,,,,,,,,,,,,,,,,
,3,,3,4,,4,,4,,7.831494276,,,,,7,,,,,7,8,,,8,,9.501439145,,,10.48058827,,10,7,5.844205327,8,8.499845887,3,5,,,,,,5.227850409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,3,4,,4,,4,,,,,5,,,,,,,,,4.04580369,,,,8,,,9.599912842,7,7,9.333602628,9.833089295,9,10.59991284,5.744161096,,7,,7,,,5.227850409,,,,,,2.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,,3,4,,4,,4,,6.14059833,6.584962501,,,,4.584962501,,,,,,5.292781749,8.367731785,,,,8.791814071,,,,7,8,10.49984589,10.84420533,,10.33315535,7.626439137,8.499845887,,,5,,,7.460511166,,,,,,2.415037499,,,,,3.192645078,5.076375389,,4.415037499,3.444260521,,,4,4,3.20753504,5.415037499,,,,2.415037499,,,,,,,,,,
,,,,,,,,,,6.534877269,,,6,,5.944858446,,,,,,5.10433666,,,,,9.022367813,,,8.554588852,,,8.332707934,7.732414502,11.16691625,8.799605422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,11.999,11,,11.999,11.33324341,11,11.999,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.333243408,,,,,7,,,,,,9,,,,,10.66675659,,,11.999,,,,5.333243408,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,10,,,,11.33324341,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,,5,5,,6.711755031,5.584962501,,5.847996907,8,,3,3,,4,3,5.700439718,,,9.807354922,,9.797012978,,10.50015411,11.11582398,10.8644957,,11.59991284,,,11.14287289,8.108524457,11.999,11,,,9,,,,,5.250465732,,,,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,6.181240315,,,6,,6,,,,,,5.201633861,,,,,8.602884409,,,7.666756592,8,,8.332707934,8.732414502,10.79960542,8.499845887,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6.333243408,,,7,,6,,,,,,5,,,,,9.332707934,,,,11,,11.999,11.999,10.66675659,,,11.999,11,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6.333243408,,,,,7,,,,,,6,,,,,9.799605422,,,8.666756592,8,,,8.834682553,,9,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,10,9,,10,8.333243408,11.999,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.584962501,,6.584962501,6.918205909,,7,,,8,8,8.584962501,11,,,8.500154113,,7.250465732,,6.192645078,5,,,,,6,4.076375389,,,,,,4,,,,,,,,,,,,,,,,,
5,,,3,4,,4,5,4,5,,2,4.500154113,5,5,4,,,,,,,4.04580369,,7,,,,6.500154113,7.498250868,7,7,,6.918205909,9.584962501,7,10.21723072,5,8,6.517275693,9,9.517275693,5.324546965,,,1.415037499,5.250465732,,,1.415037499,2.415037499,,1,,2.192645078,4.076375389,3,4.415037499,3.444260521,,,,,3.20753504,5.415037499,,,,2.415037499,3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,10,,11,10.66684604,,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,10.51727569,,,11.999,10.13284883,10.49984589,10.79992915,8,,11,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,10.66675659,10,,11,10.33324341,10.49984589,10.66675659,,11.999,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,3,4,,4,,4,,,5.584962501,,,,,,,,,,,4.04580369,,,,8,,,9,6,7,,9.132848831,7,9,6,,7,,7,,,7.227850409,,,,,,4.415037499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,,11.19991768,10.33324341,10.49984589,11,8,11.999,11.20004033,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,5,5,,,3,3.500154113,,6,4,3,3,,4,3,,,,8,,9.501439145,,10,,10,,11.999,10.33324341,11,10,8.321928095,,11.999,,8,10,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,9.666756592,7,,11,9.333243408,7,9,,11.999,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.498250868,,,9,6.666756592,,11,8.333243408,5.485426827,9,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,10,8,,10,8.333243408,8,9,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,10,9.800252806,,10,9.132848831,9.501439145,9.800252806,8,11,11,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,,10,8.333243408,9,8,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,8.332707934,8.332707934,,10,,11.49984589,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,9,10,,10,,10,10,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,,11,8.333243408,6,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.666756592,7.666756592,,10.33315535,,9.501439145,10,,9,9.33315535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,10,9,,10.66675659,9,9.501439145,10,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,10,,,11.999,,10.49984589,11,7,11.999,11,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,11,11,,11,8.333243408,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7.333243408,,7,7,,8,11.999,,,9.839120138,,11.50015411,3.415037499,7.250465732,,7.984459149,4.222392421,2.415037499,,3,,2.192645078,,,,,,,4.847996907,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,11,10,,11,10.33324341,,11,,11.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,,,4,,,3.500154113,,,,3,3,,4,3,,,,,,,,9.500154113,8,8,,6.399171094,7.333243408,11,,10,7,9.400025518,,10.59991284,11.49984589,,,,,5.250465732,,,,,,,,,,3,,3.444260521,,,5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,7,8,,7,7.333243408,10,8,8,7,9,,10,,,,,,,,6,3.415037499,,,4,,5.514573173,5.076375389,,,,,,4.847996907,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.49984589,10.49984589,,11.50004514,10.33324341,,11.50004514,8.501439145,,11,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
